id	document	label
21794	파파존스 광안점 배달 직원의 오토바이에 부딪힐뻔해서 뒷걸음질 쳤습니다	1
19355	주방 이모님과 홀 서빙하시는 이모님 관계도 썩 좋지 않은게 확연히 느껴져서 나도 모르게 눈치를 봐야 할 경우도 생김.	3
5344	점심에 불백백반도 하시고 저녁엔 꼼장어 막창 닭발에 먹으면 진짜 꿀맛이다- 유명해져서 웨이팅생길까봐 조금 무섭지만 그래도 정말 정말 맛있는 성수동 찐 맛집!	5
19623	공연보고 나서 출출하고 커피한잔 마시고싶어서 가봄 매장이 꽤넓고 자리간의 간격이 넓어서 만족	4
14608	얼마전 사모펀드에 매각이 되었다는 뉴스를 접했는데...예전에 버거킹이 보인 행보와 비슷하게 아마 매장과 메뉴를 점점 공격적으로 늘려가지 않을까 싶다	4
15603	가격이 넘 저렴한 국내산돼지갈비길래	3
1862	오픈시간이  11시30분이라 잘 보고 가야할듯하고 다음번에 아이들이랑 또	5
10998	고기는 3종 모두 각자의 매력이 있어 좋았으며, 튀기는 기술이 좋았다.	5
17010	스콘 먹으러 가기 좋은곳 매장은 조용하고 느낌 좋습니다.	5
93	룸 깔끔하고 크기도 적당해서 답답하지 않게 잘 먹었습니다	5
17087	주문 음식과 공깃밥이 나오는데...공깃밥 양이 밥을 퍼다 만듯한 양이더라구요...잘못주신건가...생각이 들지만 1번 무료로 더 주시더라구요...서운하게 생각하지 마세용!	5
3807	가게가 조용하고 아기자기하게 꾸며져있어 강동구/천호 데이트장소로 추천드립니다😄👍	5
679	오랫만에 만난 후배가 추천한 곳	5
469	숨은 핫플레이스 라고 볼 수 있어요 😊	5
8617	디저트로 나온 셔벗은 깔끔하고,	5
17144	공간의 분할과 구조가 재미나다	4
8527	다른 커피집에서 볼수 없는 메뉴들을 볼수 있었으며 직접 마셔보지는 않았지만 매우 독특하다는 평들이 많네요	5
6210	갠적으로는 이쪽이 더 취향인듯	4
17486	그리고 반찬으로 나오는 김치.	5
2811	주차하기 좋음	5
7408	요즘 외식 물가 생각하면 엄청 싼 편인데 맛까지 뛰어남	5
54	찬이랑 나오고 이모님들이랑 사장님이 친절하셔서 매번 기분좋게 먹고 간다	4
16723	여러 종류의 딤섬들은 속이 편안하고 포만감이 들어서 너무 좋았습니다	4
4557	찾아가기 좋은 위치이나, 도로 불법주차가 아니면 사실상 주차가 무척  불편합니다	3
8028	' 이정도라고 말하기는 어렵고 친숙하고 익숙한 맛이지만 오래 자리한 분식집인만큼 추억이 보정된 느낌이라 더 와닿았던거같아요 ~ 학창시절 감성도 몽글하게 피어오르는 즉석떡볶이 원하신다면 추천합니당	3
1912	내부1 3	4
18684	커피류도 훌륭하지만, 질기지도 딱딱하지도 않은 바삭한 식감의 크로플이 제일 좋았습니다.	5
9231	솔직히 주차, 서비스 다 만족하면 별5점 주는데.	5
20864	사장님 두분이서 친절하시고, 상냥하시다는 후기들을 봤는데 진짜로 친절하시구, 삼겹살 기본인데도 맛있고 양념치킨 짱	4
16926	갈비탕이 시그니쳐메뉴인듯.	5
9427	공간 넓고 북적거리지 않음	5
6937	처음엔 맛있었으나 최근 맛이 변함.	1
3934	오뚜기 라면 / 즉석 음식들을 고급스럽게 오픈 주방에서 전문가들이 해주시는데 맛도 괜찮음	4
2400	여유롭게 그리고 자연스럽게 보내는 시간도 상냥함으로 대해줘서 더욱 편한함을 느낄 수 있습니다	5
3356	한우 모둠 먹었는데 골고루 먹어볼 수 있고 고기도 맛있어요	4
7491	메뉴에 반숙계란과 수비드차슈를 추가할 수 있습니다	5
12204	인터넷으로 접수시 입금요청 문자옴	1
15495	입구쪽에는 대기공간을 마련해 놓았다	4
4734	소스가 따로 구비되어 있어서 편했고, 처음에 칩이 제공되는데 그것도 짭짤한 맛이 있어서 자꾸 손이 감	5
1765	그당시 많이 먹었던것이 이해가 됨	5
9702	광어지느러미도 꼬독꼬독 맛있어요~!	5
9149	손님이 이렇게 물어보면 먼저 다시 가져다 주겠다 하는게 먼저 아닐까요	1
6914	이 거리	3
15755	(정자동 65-3)	4
1604	덕자를 제대로 먹을 수 있는 바다를 테마로 한 아저씨 음식의 전당 쯤 되는 곳	4
13721	특히 메로구이,아욱국, 전복죽, 초밥  굿굿	5
5685	지금은 남자분두분이 하는 불백집으로 바뀜	1
8817	이곳에서 특별함을 추구하면 실망할 수 있습니다	4
3902	사장님도 친절하세요~😄	5
21572	매번 만족하고 갑니다~	5
21748	깐쇼새우는 40000원이 넘는데 흠.	3
10675	세트메뉴의 솜땀이랑 춘권같은 것도 맛있었어요.	4
6626	꽤 깔끔하고 조용합니다	4
17426	생각보다 맛있습니다	4
10170	주차하기는 편하다	4
10661	초밥도 판매하는 데 연어초밥이랑 숭어인지 도미인지가 올라옴	3
7887	장추어탕도 5천원인데 괜찮아요!	5
17759	카페 라떼랑 딸기 케이크는 맛있었습니다.	5
20239	예전보다 가격많이 올라서 가격대비 좋은 퀄리티는 아니에요	4
4631	레모네이드 정말 상큼하고 너무 달지않아서 좋았고 버섯스프는 thick 하며 위에 트러플 오일 뿌려져있는게 향이 참 좋았어요	5
13891	주인이 나이드셔 70대후반	5
16864	그 자리에서 갓 산 도너츠와 커피를 마시는게 젤 맛있는거 같다	4
7757	점심 식사로 아주 좋은 곳입니다	4
2864	참고해서 주문하세요	3
17210	밥도 솥밥이네요.	4
14665	일행은 미리 3층 테이블로 올라갔고 주문한 메뉴를 기다려 가지고 올라 갔는데 커피 한잔이 첫번째 사진 처럼 나왔네요	1
874	곳이 KFC 코엑스몰점이다	4
946	매운탕도 짜거나 맛은 평균	3
7374	기본찬으로 쌈채소와 콘샐러드,무절임,동치미	4
10013	조개찜 육수에 칼국수를 끓여 먹어도 좋다.	4
549	어시장 편견을 버리고 방문해 보심은	4
11659	첫 비건음식	4
7291	퀄리티 대비 나쁘지 않은 가성비라 생각됨	4
16117	이돈주고 다시 갈것같지 않아요	3
8219	직이시는걸 추천드립니다.	4
7466	분위기가 너무 좋고 사진 정말 잘 나와요 ㅎㅎ	5
14869	좋은 재료를 군더더기 없이 깔끔하게 차려냄.	5
5007	ㅋㅋ 다른것도 다 맛있는데 세서미 피넛 소바 보울이 진짜 맛있어서 추천해요	5
5079	치킨이 좀 짠편	3
9698	일본말고 한국에서 먹은 소바 중에는 가장 제 취향이었어요 간이 센 편이에요 가격은 마제소바 기본11000원 차슈추가2000원!	5
5451	대기가 많았고 매장에 사람이 많아도	5
15144	가성비 좋은 모듬전세트 4명이 먹어도 남는 넉넉한 인심!!	4
19310	대단한 맛은 아니지만 그래도 맛이 좋다	4
12697	나무 공방을 같이 운영하는 아늑한 카페 입니다 팥빙수 최고👍👍👍👍👍👍	5
19342	분리된 공간 적당히 친절한 점원	4
10485	수제비나 면사리도 추천합니다	5
19977	특히 세트 구성이 가성비 좋음	4
5484	일부러 리뷰올릴만큼	4
11132	"There was small black mold spots on the wall, layers of fat and grease under the frying pans and the cups that holds the ""clean cutlery"" was filled with filth and mold in the bottom"	1
9608	많이 답답하다	4
17280	시간이 갈 수록 더 가치있어지는 집 같아요	5
12911	설렁탕 자체의 국물은 사골과 양지로 구수하면서 담백해서 뜨끈하게 속 달래기 좋습니다	4
9009	같이 간 일행은 너무 좋아했는데, 저에게는 너무 짠 맛이었어요	4
20534	​	4
9451	입구가 두곳, 접근성이 좋음	5
16234	집에 오니 포테이토m 없음 누락시킴	1
17328	폐공장을 리모델링 하여 카페로 만든 곳이다	4
14630	위치	4
219	꼬치는 평균이하인 집은 드물어서 어쨌든 양꼬치 즐기기에 좋은 논현양꼬치다.	5
20469	그리구 요리 맛있으니깐 사이드 꼭 시켜드세요~!!	5
7815	특히 볶음류는 맛있음	4
10637	맛집은 기대치가 높은만큼 조금은 실망스럽기 마련인데 그냥 울면서 먹음....너무 맛있어서 배달로도 이제 시켜먹지만 역시 매장가서 먹는게 훨씬 좋습니다	5
5838	-워낙 유명한 소호정의 대치점	5
6630	사람이 너무 많고 서버들도 정신이 없는듯한 일처리.	3
13991	사장님께서도 친절하시고 만두도 김치볶음밥도 정말 맛있었습니다	5
18226	‘칡’자를 빼고 유천냉면으로 상호변경을 했는데 그걸 빼면서 초심도 같이 버린듯 합니다	2
2872	처음에 부리또, 타코, 부리또볼, 샐러드를 선택하고 그 후에 고기종류, 소스종류, 각종 토핑 등 다양하게 선택이 가능하다	5
10764	단, 감자국은 갈 때마다 양이 다른 경우가 있다	4
7426	12시 이후엔 사람 많아요 텐트도 빠글빠글해요	4
2712	분위기까지 아늑하고 조용해서 자주 가게 될 것 같습니다	5
502	+	5
12256	서면에 있는 뒷고기회관과 비교해보면 살짝 아쉬운 점이 있지만 정말 맛있어요	4
16461	차 종류 다양	4
15242	가족식사하기엔 부적합	2
7725	파이와 커피가 아주 맛있다	4
20015	평일 저녁에 갔는데 7팀 웨이팅 있었고 30분정도 기다렸어요🥵 홍대가 직장인 친구가 꼭 먹어봐야한다고 데리고 가줬어요	4
1165	지하철 9호선 국회의사당역에서  가까움.	4
9251	처음엔 맛있었는데 먹다보니 느끼했고 새우튀김을 앞에서 교육받는 사람이 해서 그런지......새우튀김이 유독 그랬어요	3
3976	공간이 매우 넓고 쾌적했어요	4
229	저도 그랬는데요	5
7315	부모님과도 가봤는데 거부감 없이 맛있다고 하실정도로 입에 잘 맞고 좋아요.	5
9992	메인찬도  따뜻하게  바로해서  주셔서  항시  맛있게  먹고있어요	5
19786	기름기 적은 단백한 전으로	4
14181	예전 사람이라 양이 좀 적고 음악소리가 좀 커서 젊은 친구들이 오는 곳이라 생각했습니다.	4
3777	다만 요즘 트렌디한 곳이기도 하니 데이트할때 들려보는 것은 괜찮을듯 하다.	4
7956	안좋아한다면 웨이팅을 버텨내면서 먹을만한 맛은 아님.	5
3559	타르트류도 비쥬얼이 남달라서 나중에 먹어보고싶네오	5
17964	우동 면발이 막 탱글하고 쫄깃한 상태는 아니었어서 다음에 오면 그냥 국밥으로 먹으렵니다	4
6824	정말 좋았습니다.	5
10107	류마티스병원 성교수님과 관절재활의학과이교수님 간호사분들 다친절하심 우리나라에서 류마티스 질환을 병원급으로 키운곳은 한양대 밖에없음 시설도 나쁘지는않음	5
21278	원래는 소곱창 모듬 두개를주문했는데 일행이 소고기는먹지못하여 삼겹살을 추가주문했습니다	5
19410	비교로 먼저 먹고 후에 드셔보셔도 되고요	5
3504	깔끔하고 정갈한 분위기에서, 부산 특유의 떡볶이 맛을 느끼고 싶다면 강력하게 추천	5
11949	텁텁함만 공장에서 남은듯 하네요	2
13309	게다가 숙주양도 조절가능해서 엄청나게 배부르게 먹을수 있습니다	4
15928	그냥 프렌차이즈 떡볶이 집에서도 흔히 먹을 수 있는 맛이었습니다	2
12821	나쁘지 않습니다	3
1513	이비가 짬뽕은 9천원에 공기밥 무료	4
4011	가격은 먹기 나름이지만 3명기준 15만원은 잡아야 하겠네요.	5
4284	정갈하고 맛있습니다	4
5415	청국장을 가져다주십니다	5
8312	좋은 음식점은 좋은점은 변하지 않고 유지 시켜야 된다고 생각합니다 그런면에서 재료나 맛이 유지가 잘되서 만족합니다 주말에 가족세트 추천 메뉴에 변동사항 없다면	4
7259	깔끔하고 3층까지 전부 커피숍이라 공간이 넓어서 좋고 새벽 3시까지 영업하니까 늦게까지 있을수 있어서 좋고.	4
8556	정문 앞 석천재 건물 1층,	5
21553	해산물의 건강한 밥상을 즐길수 있는곳	4
4444	주말에 예약안하면 1시간 이상은 웨이팅 각오 ㅎ	5
7991	해장국, 라면, 곰탕 등등 많다	5
253	그동안 궁금했던 곳이였는데 이제야 풀렸네요	4
1846	육수를 반반 나눌 수 있는 점도 좋았어요	5
4966	차량 방문은 어려울 듯 느껴집니다.	4
16349	서비스 및 맛이 매우 좋았다.	5
19204	아주머니들도 친절하고	5
8805	그간 이상하게 망치 탕수육과는 인연이 없었는데, 오늘 먹게 됐네요	5
6673	신기하게 옮길 수 있는 미니 인덕션으로 나와서 따뜻하게 끓이면서 먹을 수 있었어요	4
2275	가격대는 물론 싸지는 않았지만 그렇다고 무지막지하게 비싸지도 않았어요	5
20931	커피맛은 약간 떨어져도 주차1시간 토욜엔2시간 무료주차 할수 있고 미팅장소 넓고	5
2788	맛있었어요 명란오일 파스타도 맛있었구요 스테이크도 가격대비 좋았어요~ 파스타 땡길때 또 가긴 할거 같애요	5
8673	세번째 재방문!!	4
20378	손님이 많아서 좀 기다렸네요.그래도 맛있고 직원분들이 친절해서 좋아요	5
395	올만하구요 구지 회사 건물에도 커피숍이 4개나 있는데 여기까지 와서 먹을 것 같지않아요 매니아분은 다르시 겠지만 주차 지원되는 듯해요 굿즈나 커피원두도 구매 가능해요	3
2638	국물에서는 조개 비린내 엄청 나고 조개도 너무 비려서 다 먹을 수가 없는 수준이었음	1
5250	플레인 베이글을 비롯해 치아씨드 베이글, 참깨 베이글, 무화과 베이글, 바질 페스토 베이글 등이 있습니다	5
5204	고급은 아니고 젓가락도 흔하게 쓰는 보급형	4
19302	가격도 저렴하고 가정집 분위기가 나서 좋았어요	5
1393	8개 정도 코스로 나오고 마지막 밥에 된장찌개 마침표	4
3446	2층의 넓은 공간이 좋습니다.	5
10140	맛있는 음식	5
10930	식물로 가득찬 공간 계절마다 바뀌는 인테리어 보는 재미가 있어요 커피도 맛있고~~	5
14839	밤늦은 시간까지 운영하는 것도 메리트있다.	3
16949	연어피자 24000원	5
11407	오랜만에 질좋은 소기기먹어서 기분좋아요	5
13802	맛있다고 너무 많이 시키지 말자	5
16325	분위기도 아담하고 좋은 편이고, 오코노미야끼를 처음 드시는 분이라면 김치 차돌박이 오코노미야끼를 드시는게 좋은 선택일 것 같습니다	5
14628	회랑 육회는 맛있었는데....돔베국수는 정말 아무 맛도 안나서...이거 먹을바에는 해물라면 시키는게 나을거같아요	4
4483	드립커피는 4200원 / 블랙커피는 3800원	5
5441	메뉴간 퀄리티 차이가 크게 나지 않아서 좋았어요	5
18025	구운쪽갈비를 좋아하지만 찜같이 나온 것이 건강엔 좀 낫겠지요	4
14799	New spot, new place	5
628	함께 먹는 스콘도 맛이 좋았구요	4
16861	평양냉면이랑 칼국수(사진을 못 찍었네요) 먹었는데	5
